-0.5686362358410126	-0.5129500386198246	0.006385616615966971
-0.5686362358410126	-0.49628688578076774	0.006525006160833293
-0.5686362358410126	-0.47962373294171085	0.006667417977409534
-0.5686362358410126	-0.462960580102654	0.006812916694424213
-0.5686362358410126	-0.4462974272635971	0.00696156828290586
-0.5686362358410126	-0.4296342744245403	0.007113440082305875
-0.5686362358410126	-0.41297112158548344	0.007268600827045908
-0.5686362358410126	-0.39630796874642654	0.007427120673503746
-0.5686362358410126	-0.37964481590736965	0.007589071227429564
-0.5686362358410126	-0.3629816630683128	0.007754525571805667
-0.5686362358410126	-0.34631851022925597	0.007923558295145074
-0.5686362358410126	-0.3296553573901991	0.008096245520236309
-0.5686362358410126	-0.31299220455114224	0.008272664933334893
-0.5686362358410126	-0.29632905171208535	0.008452895813801141
-0.5686362358410126	-0.2796658988730285	0.008637019064193233
-0.5686362358410126	-0.26300274603397167	0.008825117240808318
-0.5686362358410126	-0.24633959319491477	0.009017274584680381
-0.5686362358410126	-0.22967644035585794	0.00921357705303016
-0.5686362358410126	-0.21301328751680104	0.009414112351172675
-0.5686362358410126	-0.1963501346777442	0.009618969964878467
-0.5686362358410126	-0.1796869818386873	0.009828241193191164
-0.5686362358410126	-0.16302382899963047	0.01004201918169958
-0.5686362358410126	-0.14636067616057358	0.010260398956264011
-0.5686362358410126	-0.12969752332151674	0.0104834774571938
-0.5686362358410126	-0.1130343704824599	0.010711353573878844
-0.5686362358410126	-0.096371217643403	0.01094412817986651
-0.5686362358410126	-0.07970806480434617	0.01118190416838398
-0.5686362358410126	-0.06304491196528927	0.011424786488305598
-0.5686362358410126	-0.046381759126232436	0.01167288218055533
-0.5686362358410126	-0.029718606287175542	0.011926300414944678
-0.5686362358410126	-0.013055453448118703	0.012185152527436018
-0.5686362358410126	0.0036076993909381905	0.012449552057832632
-0.5686362358410126	0.02027085222999503	0.01271961478788178
-0.5686362358410126	0.03693400506905187	0.012995458779784141
-0.5686362358410126	0.053597157908108706	0.01327720441510698
-0.5686362358410126	0.07026031074716566	0.013564974434084623
-0.5686362358410126	0.0869234635862225	0.013858893975306536
-0.5686362358410126	0.10358661642527933	0.014159090615765027
-0.5686362358410126	0.12024976926433617	0.01446569441127468
-0.5686362358410126	0.13691292210339312	0.014778837937226418
-0.5686362358410126	0.15357607494244996	0.015098656329678752
-0.5686362358410126	0.1702392277815068	0.015425287326770872
-0.5686362358410126	0.18690238062056364	0.01575887131042808
-0.5686362358410126	0.20356553345962047	0.016099551348357364
-0.5686362358410126	0.22022868629867742	0.01644747323631009
-0.5686362358410126	0.23689183913773426	0.016802785540589338
-0.5686362358410126	0.2535549919767911	0.017165639640781404
-0.5686362358410126	0.27021814481584794	0.017536189772693573
-0.5686362358410126	0.2868812976549048	0.017914593071470756
-0.5686362358410126	0.3035444504939617	0.018301009614867546
-0.5686362358410126	0.32020760333301856	0.018695602466642928
-0.5686362358410126	0.3368707561720754	0.019098537720063938
-0.5686362358410126	0.35353390901113224	0.019509984541468108
-0.5686362358410126	0.3701970618501892	0.019930115213872033
-0.5686362358410126	0.38686021468924603	0.020359105180578322
-0.5686362358410126	0.40352336752830287	0.02079713308875378
